parameter,value
massx_nd,5
massy_nd,5
IzzJzz_nd,5
xuu_nd,5
xvr_nd,5
yv_nd,5
nv_nd,5
yr_nd,5
nr_nd,5
coeff_drag_sway,5
cry_cross_flow,5
crn_cross_flow,5
coeff_drag_aft,5
kt_coeff0,5
kt_coeff1,5
kt_coeff2,5
t_prop,5
w_prop_zero,5
tau_prop,5
coeff_cp_prop,5
xp_prop_nd,5
ai_coeff_prop0,5
ai_coeff_prop1,5
ai_coeff_prop2,5
ai_coeff_prop3,5
ai_coeff_prop4,5
ai_coeff_prop5,5
ai_coeff_prop6,5
ai_coeff_prop7,5
bi_coeff_prop0,5
bi_coeff_prop1,5
bi_coeff_prop2,5
bi_coeff_prop3,5
bi_coeff_prop4,5
bi_coeff_prop5,5
bi_coeff_prop6,5
bi_coeff_prop7,5
ci_coeff_prop0,5
ci_coeff_prop1,5
ci_coeff_prop2,5
ci_coeff_prop3,5
t_rudder,5
ah_rudder,5
xh_rudder_nd,5
lr_rudder_nd,5
kx_rudder,5
kx_rudder_reverse,5
epsilon_rudder,5
cpr_rudder,5
gammaN_rudder,5
gammaP_rudder,5
KT_bow_forward,5
KT_bow_reverse,5
aY_bow,5
aN_bow,5
KT_stern_forward,5
KT_stern_reverse,5
aY_stern,5
aN_stern,5
XX0,5
XX1,5
XX3,5
XX5,5
YY1,5
YY3,5
YY5,5
NN1,5
NN2,5
NN3,5
