parameter,value,upperlim,lowerlim
massx_nd,0.0467,0.07005,0.02335
massy_nd,0.2579,0.38685,0.12895
IzzJzz_nd,0.0286,0.0429,0.0143
xuu_nd,-0.02139,-0.032085,-0.010695
xvr_nd,-0.0081,-0.01215,-0.00405
yv_nd,-0.3728,-0.5592,-0.1864
nv_nd,-0.1458,-0.2187,-0.0729
yr_nd,0.116,0.174,0.058
nr_nd,-0.04849,-0.072735,-0.024245
coeff_drag_sway,0.9665,1.44975,0.48325
cry_cross_flow,2.217,3.3255,1.1085
crn_cross_flow,0.8097,1.21455,0.40485
coeff_drag_aft,-0.03189,-0.047835,-0.015945
kt_coeff0,0.3278,0.4917,0.1639
kt_coeff1,-0.3223,-0.48345,-0.16115
kt_coeff2,-0.156,-0.234,-0.078
t_prop,0.22,0.33,0.11
w_prop_zero,0.614,0.921,0.307
tau_prop,0.871,1.3065,0.4355
coeff_cp_prop,-0.359,-0.5385,-0.1795
xp_prop_nd,-0.517,-0.7755,-0.2585
ai_coeff_prop0,-7.9E-05,-0.0001185,-3.95E-05
ai_coeff_prop1,0.00799,0.011985,0.003995
ai_coeff_prop2,-0.00493,-0.007395,-0.002465
ai_coeff_prop3,-0.00587,-0.008805,-0.002935
ai_coeff_prop4,-0.000558,-0.000837,-0.000279
ai_coeff_prop5,0.00508,0.00762,0.00254
ai_coeff_prop6,0.001702,0.002553,0.000851
ai_coeff_prop7,0.000916,0.001374,0.000458
bi_coeff_prop0,3.5E-05,5.25E-05,1.75E-05
bi_coeff_prop1,-0.00317,-0.004755,-0.001585
bi_coeff_prop2,0.00196,0.00294,0.00098
bi_coeff_prop3,0.00233,0.003495,0.001165
bi_coeff_prop4,0.000225,0.0003375,0.0001125
bi_coeff_prop5,-0.00216,-0.00324,-0.00108
bi_coeff_prop6,6.27E-05,9.405E-05,3.135E-05
bi_coeff_prop7,6.25E-05,9.375E-05,3.125E-05
ci_coeff_prop0,-0.251,-0.3765,-0.1255
ci_coeff_prop1,-0.175,-0.2625,-0.0875
ci_coeff_prop2,0.33,0.495,0.165
ci_coeff_prop3,-0.233,-0.3495,-0.1165
t_rudder,0.19,0.285,0.095
ah_rudder,0.393,0.5895,0.1965
xh_rudder_nd,-0.45,-0.675,-0.225
lr_rudder_nd,-1.08,-1.62,-0.54
kx_rudder,0.288,0.432,0.144
kx_rudder_reverse,0.144,0.216,0.072
epsilon_rudder,1.42,2.13,0.71
cpr_rudder,-0.176,-0.264,-0.088
gammaN_rudder,0.4406,0.6609,0.2203
gammaP_rudder,0.3506,0.5259,0.1753
KT_bow_forward,0.36,0.54,0.18
KT_bow_reverse,-0.45,-0.675,-0.225
aY_bow,-5.83,-8.745,-2.915
aN_bow,-3.44,-5.16,-1.72
KT_stern_forward,0.17,0.255,0.085
KT_stern_reverse,-0.21,-0.315,-0.105
aY_stern,-2.56,-3.84,-1.28
aN_stern,-7.46,-11.19,-3.73
XX0,-0.010466204998895,-0.015699307498343,-0.005233102499448
XX1,-0.821991956431999,-1.232987934648,-0.410995978216
XX3,0.060273613257498,0.090410419886247,0.030136806628749
XX5,0.044558221361039,0.066837332041559,0.02227911068052
YY1,1.05817208251723,1.58725812377584,0.529086041258613
YY3,0.002321463294909,0.003482194942364,0.001160731647455
YY5,-0.015293451706739,-0.022940177560109,-0.00764672585337
NN1,-0.03072779808741,-0.046091697131115,-0.015363899043705
NN2,0.104116370350922,0.156174555526383,0.052058185175461
NN3,-0.000880301475844,-0.001320452213765,-0.000440150737922
